district,timestamp,lat,lon,temp,feels_like,pressure,humidity,clouds,wind_speed,wind_deg,weather_main,weather_desc,PM2_5,FormattedDateTime
Nong Chok,1742029200,13.8583,100.8659,308.04,314.76,1008,53,100,3.99,185,Clouds,overcast clouds,27.96,2025-03-15 09:00:00
Nong Chok,1742032800,13.8583,100.8659,307.5,314.5,1008,56,100,4.96,204,Clouds,overcast clouds,28.89,2025-03-15 10:00:00
Nong Chok,1742036400,13.8583,100.8659,306.69,312.94,1008,57,91,4.29,198,Clouds,overcast clouds,27.26,2025-03-15 11:00:00
Nong Chok,1742040000,13.8583,100.8659,305.31,312.24,1009,65,81,4.66,176,Clouds,broken clouds,21.48,2025-03-15 12:00:00
Nong Chok,1742043600,13.8583,100.8659,303.24,307.92,1010,68,54,4.38,192,Clouds,broken clouds,15.59,2025-03-15 13:00:00
Nong Chok,1742047200,13.8583,100.8659,303.03,307.44,1010,68,81,4.48,199,Clouds,broken clouds,13.47,2025-03-15 14:00:00
Nong Chok,1742050800,13.8583,100.8659,302.22,305.3,1010,66,87,4.31,194,Clouds,overcast clouds,14.68,2025-03-15 15:00:00
Nong Chok,1742054400,13.8583,100.8659,302.11,305.61,1010,69,90,4.58,189,Clouds,overcast clouds,15.45,2025-03-15 16:00:00
Nong Chok,1742058000,13.8583,100.8659,302.44,309.44,1010,100,93,4.3,202,Clouds,overcast clouds,14.35,2025-03-15 17:00:00
Nong Chok,1742061600,13.8583,100.8659,302.0,306.48,1010,75,94,4.17,205,Clouds,overcast clouds,13.44,2025-03-15 18:00:00
Nong Chok,1742065200,13.8583,100.8659,301.9,306.61,1009,77,100,3.73,201,Clouds,overcast clouds,14.28,2025-03-15 19:00:00
Nong Chok,1742068800,13.8583,100.8659,301.9,307.0,1009,79,100,3.86,200,Clouds,overcast clouds,15.2,2025-03-15 20:00:00
Nong Chok,1742072400,13.8583,100.8659,302.75,309.75,1009,100,100,3.51,204,Clouds,overcast clouds,15.17,2025-03-15 21:00:00
Nong Chok,1742076000,13.8583,100.8659,302.08,309.08,1009,100,100,3.04,201,Clouds,overcast clouds,14.86,2025-03-15 22:00:00
Nong Chok,1742079600,13.8583,100.8659,302.08,309.08,1010,100,100,2.95,191,Clouds,overcast clouds,14.73,2025-03-15 23:00:00
Nong Chok,1742083200,13.8583,100.8659,302.08,309.08,1011,100,100,2.83,183,Clouds,overcast clouds,15.33,2025-03-16 00:00:00
Nong Chok,1742086800,13.8583,100.8659,302.47,309.47,1011,100,100,3.61,191,Clouds,overcast clouds,22.13,2025-03-16 01:00:00
Nong Chok,1742090400,13.8583,100.8659,303.25,310.25,1012,100,100,3.51,200,Clouds,overcast clouds,23.0,2025-03-16 02:00:00
Nong Chok,1742094000,13.8583,100.8659,305.15,312.15,1012,100,96,3.78,204,Clouds,overcast clouds,42.77,2025-03-16 03:00:00
Nong Chok,1742097600,13.8583,100.8659,305.48,312.48,1011,100,90,4.35,198,Clouds,overcast clouds,63.76,2025-03-16 04:00:00
Nong Chok,1742101200,13.8583,100.8659,307.93,314.93,1010,100,90,4.48,196,Clouds,overcast clouds,60.56,2025-03-16 05:00:00
Nong Chok,1742104800,13.8583,100.8659,309.6,316.6,1009,100,68,4.47,193,Clouds,broken clouds,56.14,2025-03-16 06:00:00
Nong Chok,1742108400,13.8583,100.8659,309.7,316.7,1007,100,21,4.89,199,Clouds,few clouds,54.53,2025-03-16 07:00:00
Nong Chok,1742112000,13.8583,100.8659,310.19,317.19,1006,100,29,4.93,197,Clouds,scattered clouds,51.88,2025-03-16 08:00:00
Nong Chok,1742115600,13.8583,100.8659,310.6,317.6,1006,100,37,6.46,184,Clouds,scattered clouds,38.47,2025-03-16 09:00:00
Nong Chok,1742119200,13.8583,100.8659,309.05,313.94,1006,45,54,4.99,189,Clouds,broken clouds,25.83,2025-03-16 10:00:00
Nong Chok,1742122800,13.8583,100.8659,306.13,313.13,1008,65,54,6.12,61,Clouds,broken clouds,22.04,2025-03-16 11:00:00
Nong Chok,1742126400,13.8583,100.8659,305.18,312.18,1008,69,63,5.73,121,Clouds,broken clouds,21.96,2025-03-16 12:00:00
Nong Chok,1742130000,13.8583,100.8659,303.13,309.93,1009,77,28,3.79,114,Clouds,scattered clouds,22.69,2025-03-16 13:00:00
Nong Chok,1742133600,13.8583,100.8659,303.24,308.91,1010,72,29,3.83,152,Clouds,scattered clouds,23.0,2025-03-16 14:00:00
Nong Chok,1742137200,13.8583,100.8659,303.13,307.9,1010,69,35,2.61,122,Clouds,scattered clouds,22.58,2025-03-16 15:00:00
Nong Chok,1742140800,13.8583,100.8659,303.13,308.14,1010,70,32,1.84,149,Clouds,scattered clouds,21.76,2025-03-16 16:00:00
Nong Chok,1742144400,13.8583,100.8659,303.03,308.62,1010,73,26,3.6,188,Clouds,scattered clouds,20.09,2025-03-16 17:00:00
Nong Chok,1742148000,13.8583,100.8659,302.92,308.83,1009,75,23,4.4,206,Clouds,few clouds,18.46,2025-03-16 18:00:00
Nong Chok,1742151600,13.8583,100.8659,301.9,306.23,1008,75,18,4.45,205,Clouds,few clouds,18.19,2025-03-16 19:00:00
Nong Chok,1742155200,13.8583,100.8659,301.9,306.42,1008,76,14,3.72,194,Clouds,few clouds,18.69,2025-03-16 20:00:00
Nong Chok,1742158800,13.8583,100.8659,301.68,306.25,1008,78,13,2.35,172,Clouds,few clouds,18.74,2025-03-16 21:00:00
Nong Chok,1742162400,13.8583,100.8659,302.69,309.69,1009,100,17,2.1,141,Clouds,few clouds,18.37,2025-03-16 22:00:00
Nong Chok,1742166000,13.8583,100.8659,302.3,309.3,1009,100,28,2.05,115,Clouds,scattered clouds,17.52,2025-03-16 23:00:00
Nong Chok,1742169600,13.8583,100.8659,301.79,308.79,1010,100,25,2.04,99,Clouds,scattered clouds,16.32,2025-03-17 00:00:00
Nong Chok,1742173200,13.8583,100.8659,301.09,304.51,1012,76,26,3.22,101,Clouds,scattered clouds,13.27,2025-03-17 01:00:00
Nong Chok,1742176800,13.8583,100.8659,302.79,309.79,1012,100,29,3.47,118,Clouds,scattered clouds,12.53,2025-03-17 02:00:00
Nong Chok,1742180400,13.8583,100.8659,304.29,311.29,1012,100,20,3.57,138,Clouds,few clouds,14.52,2025-03-17 03:00:00
Nong Chok,1742184000,13.8583,100.8659,305.73,312.73,1012,100,15,3.33,136,Clouds,few clouds,10.82,2025-03-17 04:00:00
Nong Chok,1742187600,13.8583,100.8659,307.52,314.52,1011,100,16,3.04,125,Clouds,few clouds,9.83,2025-03-17 05:00:00
Nong Chok,1742191200,13.8583,100.8659,309.01,316.01,1009,100,19,2.85,125,Clouds,few clouds,10.13,2025-03-17 06:00:00
Nong Chok,1742194800,13.8583,100.8659,308.62,309.76,1008,35,100,2.8,143,Clouds,overcast clouds,10.54,2025-03-17 07:00:00
Nong Chok,1742198400,13.8583,100.8659,308.3,310.96,1007,41,100,3.97,188,Clouds,overcast clouds,10.39,2025-03-17 08:00:00
Nong Chok,1742202000,13.8583,100.8659,308.24,313.26,1007,48,100,5.64,199,Clouds,overcast clouds,9.14,2025-03-17 09:00:00
Nong Chok,1742205600,13.8583,100.8659,306.52,310.2,1007,50,99,6.52,208,Clouds,overcast clouds,9.05,2025-03-17 10:00:00
Nong Chok,1742209200,13.8583,100.8659,306.37,311.14,1008,54,99,5.33,204,Clouds,overcast clouds,11.42,2025-03-17 11:00:00
Nong Chok,1742212800,13.8583,100.8659,303.35,306.37,1009,60,83,4.13,164,Clouds,broken clouds,15.76,2025-03-17 12:00:00
Nong Chok,1742216400,13.8583,100.8659,303.13,306.77,1010,64,53,4.72,160,Clouds,broken clouds,22.98,2025-03-17 13:00:00
Nong Chok,1742220000,13.8583,100.8659,303.13,307.44,1011,67,56,4.26,163,Clouds,broken clouds,32.28,2025-03-17 14:00:00
Nong Chok,1742223600,13.8583,100.8659,303.03,307.66,1012,69,47,4.13,192,Clouds,scattered clouds,44.78,2025-03-17 15:00:00
Nong Chok,1742227200,13.8583,100.8659,302.22,306.22,1012,71,41,4.61,204,Clouds,scattered clouds,59.46,2025-03-17 16:00:00
Nong Chok,1742230800,13.8583,100.8659,302.11,306.16,1012,72,32,4.07,209,Clouds,scattered clouds,67.32,2025-03-17 17:00:00
Nong Chok,1742234400,13.8583,100.8659,302.11,306.35,1011,73,28,2.4,212,Clouds,scattered clouds,66.77,2025-03-17 18:00:00
Nong Chok,1742238000,13.8583,100.8659,302.4,309.4,1011,100,30,2.19,212,Clouds,scattered clouds,64.39,2025-03-17 19:00:00
Nong Chok,1742241600,13.8583,100.8659,301.74,308.74,1010,100,37,1.93,217,Clouds,scattered clouds,60.97,2025-03-17 20:00:00
Nong Chok,1742245200,13.8583,100.8659,301.36,308.36,1010,100,32,1.98,196,Clouds,scattered clouds,54.51,2025-03-17 21:00:00
Nong Chok,1742248800,13.8583,100.8659,300.56,306.49,1011,100,53,2.0,193,Clouds,broken clouds,47.1,2025-03-17 22:00:00
Nong Chok,1742252400,13.8583,100.8659,300.53,306.38,1011,100,63,1.91,182,Clouds,broken clouds,41.56,2025-03-17 23:00:00
Nong Chok,1742259600,13.8583,100.8659,300.26,305.39,1013,100,100,2.38,94,Clouds,overcast clouds,34.49,2025-03-18 01:00:00
Nong Chok,1742263200,13.8583,100.8659,302.22,304.46,1014,61,69,3.07,98,Clouds,broken clouds,34.51,2025-03-18 02:00:00
Nong Chok,1742266800,13.8583,100.8659,303.92,310.92,1014,100,51,3.71,103,Clouds,broken clouds,38.92,2025-03-18 03:00:00
Nong Chok,1742270400,13.8583,100.8659,305.09,312.09,1013,100,46,3.76,110,Clouds,scattered clouds,17.47,2025-03-18 04:00:00
Nong Chok,1742274000,13.8583,100.8659,307.4,314.4,1012,100,47,4.19,108,Clouds,scattered clouds,11.09,2025-03-18 05:00:00
Nong Chok,1742277600,13.8583,100.8659,308.49,315.49,1011,100,45,4.81,107,Clouds,scattered clouds,8.82,2025-03-18 06:00:00
Nong Chok,1742281200,13.8583,100.8659,309.41,316.41,1009,100,41,5.19,101,Clouds,scattered clouds,8.47,2025-03-18 07:00:00
Nong Chok,1742284800,13.8583,100.8659,309.73,316.73,1008,100,35,4.89,92,Clouds,scattered clouds,10.98,2025-03-18 08:00:00
Nong Chok,1742288400,13.8583,100.8659,309.05,308.07,1007,25,28,4.46,85,Clouds,scattered clouds,14.11,2025-03-18 09:00:00
Nong Chok,1742292000,13.8583,100.8659,308.93,307.91,1007,25,28,3.9,84,Clouds,scattered clouds,18.06,2025-03-18 10:00:00
Nong Chok,1742295600,13.8583,100.8659,308.56,308.42,1008,30,32,2.0,127,Clouds,scattered clouds,22.64,2025-03-18 11:00:00
Nong Chok,1742299200,13.8583,100.8659,306.9,310.06,1009,47,58,2.97,191,Clouds,broken clouds,26.96,2025-03-18 12:00:00
Nong Chok,1742302800,13.8583,100.8659,304.26,307.98,1011,59,89,5.2,198,Clouds,overcast clouds,30.76,2025-03-18 13:00:00
Nong Chok,1742306400,13.8583,100.8659,303.35,307.24,1011,64,60,4.58,194,Clouds,broken clouds,32.35,2025-03-18 14:00:00
Nong Chok,1742310000,13.8583,100.8659,303.13,307.21,1012,66,47,3.39,183,Clouds,scattered clouds,32.83,2025-03-18 15:00:00
Nong Chok,1742313600,13.8583,100.8659,303.03,307.21,1012,67,41,3.41,172,Clouds,scattered clouds,36.51,2025-03-18 16:00:00
Nong Chok,1742317200,13.8583,100.8659,303.03,307.9,1012,70,34,3.69,176,Clouds,scattered clouds,41.08,2025-03-18 17:00:00
Nong Chok,1742320800,13.8583,100.8659,302.92,307.86,1012,71,30,2.81,168,Clouds,scattered clouds,43.52,2025-03-18 18:00:00
Nong Chok,1742324400,13.8583,100.8659,302.71,304.01,1012,53,67,3.46,88,Clouds,broken clouds,44.96,2025-03-18 19:00:00
Nong Chok,1742328000,13.8583,100.8659,301.79,302.94,1012,55,77,3.91,97,Clouds,broken clouds,44.76,2025-03-18 20:00:00
Nong Chok,1742331600,13.8583,100.8659,300.98,301.95,1013,56,86,4.31,91,Clouds,overcast clouds,43.96,2025-03-18 21:00:00
Nong Chok,1742335200,13.8583,100.8659,299.96,300.74,1013,56,76,4.34,89,Clouds,broken clouds,42.15,2025-03-18 22:00:00
Nong Chok,1742338800,13.8583,100.8659,299.86,300.58,1014,55,66,4.2,91,Clouds,broken clouds,38.15,2025-03-18 23:00:00
Nong Chok,1742364000,13.8583,100.8659,306.87,313.87,1014,100,18,4.6,82,Clouds,few clouds,32.65,2025-03-19 06:00:00
Nong Chok,1742367600,13.8583,100.8659,307.7,314.7,1013,100,8,4.24,88,Clear,clear sky,32.87,2025-03-19 07:00:00
Nong Chok,1742371200,13.8583,100.8659,306.79,305.96,1011,30,20,3.91,90,Clouds,few clouds,33.48,2025-03-19 08:00:00
Nong Chok,1742374800,13.8583,100.8659,306.86,305.89,1010,29,26,3.69,95,Clouds,scattered clouds,33.28,2025-03-19 09:00:00
Nong Chok,1742378400,13.8583,100.8659,306.43,305.35,1010,29,41,3.67,106,Clouds,scattered clouds,34.6,2025-03-19 10:00:00
Nong Chok,1742382000,13.8583,100.8659,306.14,305.28,1011,31,52,4.77,104,Clouds,broken clouds,36.68,2025-03-19 11:00:00
Nong Chok,1742385600,13.8583,100.8659,303.94,303.79,1013,40,51,5.85,106,Clouds,broken clouds,38.58,2025-03-19 12:00:00
Nong Chok,1742389200,13.8583,100.8659,303.83,303.79,1014,41,100,6.08,96,Clouds,overcast clouds,41.51,2025-03-19 13:00:00
Nong Khaem,1741795200,13.7153,100.3792,301.76,305.72,1009,74,99,5.86,189,Clouds,overcast clouds,18.84,2025-03-12 16:00:00
Nong Khaem,1741798800,13.7153,100.3792,301.57,305.46,1009,75,94,5.15,194,Clouds,overcast clouds,20.43,2025-03-12 17:00:00
Nong Khaem,1741802400,13.7153,100.3792,301.47,305.39,1009,76,93,4.57,198,Clouds,overcast clouds,23.81,2025-03-12 18:00:00
Nong Khaem,1741806000,13.7153,100.3792,301.16,304.82,1008,77,10,4.07,196,Clear,clear sky,25.29,2025-03-12 19:00:00
Nong Khaem,1741809600,13.7153,100.3792,300.89,304.34,1008,78,14,3.42,191,Clouds,few clouds,26.87,2025-03-12 20:00:00
Nong Khaem,1741813200,13.7153,100.3792,300.73,304.1,1008,79,23,3.46,179,Clouds,few clouds,30.03,2025-03-12 21:00:00
Nong Khaem,1741816800,13.7153,100.3792,300.68,303.98,1008,79,41,3.49,177,Clouds,scattered clouds,35.74,2025-03-12 22:00:00
Nong Khaem,1741820400,13.7153,100.3792,300.61,303.82,1008,79,53,3.24,187,Clouds,broken clouds,40.99,2025-03-12 23:00:00
Nong Khaem,1741824000,13.7153,100.3792,301.0,304.45,1009,77,61,2.84,194,Clouds,broken clouds,46.89,2025-03-13 00:00:00
Nong Khaem,1741827600,13.7153,100.3792,302.16,305.9,1011,70,99,3.05,179,Clouds,overcast clouds,58.98,2025-03-13 01:00:00
Nong Khaem,1741831200,13.7153,100.3792,306.45,313.45,1011,62,100,3.72,180,Clouds,overcast clouds,69.45,2025-03-13 02:00:00
Nong Khaem,1741834800,13.7153,100.3792,307.56,313.96,1011,54,92,3.85,188,Clouds,overcast clouds,74.45,2025-03-13 03:00:00
Nong Khaem,1741838400,13.7153,100.3792,307.56,311.76,1011,48,96,4.16,183,Clouds,overcast clouds,38.96,2025-03-13 04:00:00
Nong Khaem,1741842000,13.7153,100.3792,306.45,308.38,1010,44,86,4.89,174,Clouds,overcast clouds,31.23,2025-03-13 05:00:00
Nong Khaem,1741845600,13.7153,100.3792,308.12,310.93,1008,42,79,5.22,172,Clouds,broken clouds,30.22,2025-03-13 06:00:00
Nong Khaem,1741849200,13.7153,100.3792,308.68,312.04,1007,42,34,4.92,176,Clouds,scattered clouds,25.3,2025-03-13 07:00:00
Nong Khaem,1741852800,13.7153,100.3792,308.68,312.04,1007,42,67,5.23,169,Clouds,broken clouds,20.68,2025-03-13 08:00:00
Nong Khaem,1741856400,13.7153,100.3792,309.23,313.95,1006,44,78,5.32,168,Clouds,broken clouds,17.72,2025-03-13 09:00:00
Nong Khaem,1741860000,13.7153,100.3792,308.12,312.27,1006,46,82,4.85,168,Clouds,broken clouds,16.91,2025-03-13 10:00:00
Nong Khaem,1741863600,13.7153,100.3792,307.56,313.96,1006,54,86,5.33,170,Clouds,overcast clouds,18.71,2025-03-13 11:00:00
Nong Khaem,1741867200,13.7153,100.3792,307.01,314.01,1008,67,81,6.03,181,Rain,light rain,19.33,2025-03-13 12:00:00
Nong Khaem,1741870800,13.7153,100.3792,304.81,311.57,1009,67,79,6.08,179,Rain,light rain,21.46,2025-03-13 13:00:00
Nong Khaem,1741874400,13.7153,100.3792,305.9,312.9,1010,70,87,6.13,182,Rain,light rain,24.12,2025-03-13 14:00:00
Nong Khaem,1741878000,13.7153,100.3792,302.11,305.79,1010,70,83,5.79,184,Clouds,broken clouds,25.08,2025-03-13 15:00:00
Nong Khaem,1741881600,13.7153,100.3792,301.8,305.3,1010,71,77,5.46,188,Clouds,broken clouds,25.61,2025-03-13 16:00:00
Nong Khaem,1741885200,13.7153,100.3792,301.41,304.62,1010,72,42,4.6,190,Clouds,scattered clouds,28.01,2025-03-13 17:00:00
Nong Khaem,1741888800,13.7153,100.3792,301.08,304.08,1010,73,24,4.04,188,Clouds,few clouds,33.23,2025-03-13 18:00:00
Nong Khaem,1741892400,13.7153,100.3792,300.83,303.69,1009,74,41,3.82,183,Clouds,scattered clouds,35.99,2025-03-13 19:00:00
Nong Khaem,1741896000,13.7153,100.3792,300.63,303.4,1009,75,69,3.43,183,Clouds,broken clouds,37.29,2025-03-13 20:00:00
Nong Khaem,1741899600,13.7153,100.3792,300.49,303.22,1009,76,80,3.25,183,Clouds,broken clouds,39.35,2025-03-13 21:00:00
Nong Khaem,1741903200,13.7153,100.3792,300.37,303.07,1009,77,85,2.9,188,Clouds,overcast clouds,42.25,2025-03-13 22:00:00
Nong Khaem,1741906800,13.7153,100.3792,303.14,310.14,1010,78,88,2.59,200,Clouds,overcast clouds,43.76,2025-03-13 23:00:00
Nong Khaem,1741910400,13.7153,100.3792,300.51,303.26,1011,76,100,2.46,189,Clouds,overcast clouds,46.69,2025-03-14 00:00:00
Nong Khaem,1741914000,13.7153,100.3792,304.79,311.79,1011,69,100,3.3,180,Clouds,overcast clouds,58.96,2025-03-14 01:00:00
Nong Khaem,1741917600,13.7153,100.3792,305.9,312.04,1012,60,100,3.21,184,Clouds,overcast clouds,64.12,2025-03-14 02:00:00
Nong Khaem,1741921200,13.7153,100.3792,306.45,310.99,1012,53,100,3.4,183,Clouds,overcast clouds,57.39,2025-03-14 03:00:00
Nong Khaem,1741924800,13.7153,100.3792,307.01,310.91,1012,49,94,3.86,179,Clouds,overcast clouds,19.9,2025-03-14 04:00:00
Nong Khaem,1741928400,13.7153,100.3792,307.56,311.42,1011,47,86,4.57,174,Clouds,overcast clouds,14.11,2025-03-14 05:00:00
Nong Khaem,1741932000,13.7153,100.3792,307.56,311.09,1010,46,85,5.43,171,Clouds,overcast clouds,14.45,2025-03-14 06:00:00
Nong Khaem,1741935600,13.7153,100.3792,308.68,313.12,1009,45,92,5.62,168,Clouds,overcast clouds,12.65,2025-03-14 07:00:00
Nong Khaem,1741939200,13.7153,100.3792,308.12,311.92,1009,45,61,5.08,166,Clouds,broken clouds,11.73,2025-03-14 08:00:00
Nong Khaem,1741942800,13.7153,100.3792,308.68,313.5,1008,46,50,5.08,167,Clouds,scattered clouds,11.85,2025-03-14 09:00:00
Nong Khaem,1741946400,13.7153,100.3792,308.12,313.75,1008,50,42,5.48,169,Clouds,scattered clouds,16.3,2025-03-14 10:00:00
Nong Khaem,1741950000,13.7153,100.3792,307.56,314.56,1009,59,39,5.68,169,Clouds,scattered clouds,22.18,2025-03-14 11:00:00
Nong Khaem,1741953600,13.7153,100.3792,307.01,314.01,1010,66,5,5.3,174,Clear,clear sky,23.94,2025-03-14 12:00:00
Nong Khaem,1741957200,13.7153,100.3792,302.33,306.08,1010,69,1,5.19,180,Clear,clear sky,27.04,2025-03-14 13:00:00
Nong Khaem,1741960800,13.7153,100.3792,302.1,305.95,1011,71,16,5.49,183,Clouds,few clouds,29.06,2025-03-14 14:00:00
Nong Khaem,1741964400,13.7153,100.3792,301.88,305.64,1011,72,35,5.45,185,Clouds,scattered clouds,27.71,2025-03-14 15:00:00
Nong Khaem,1741968000,13.7153,100.3792,301.81,305.66,1011,73,32,5.56,184,Clouds,scattered clouds,25.32,2025-03-14 16:00:00
Nong Khaem,1741971600,13.7153,100.3792,301.62,305.4,1010,74,30,5.4,182,Clouds,scattered clouds,23.18,2025-03-14 17:00:00
Nong Khaem,1741975200,13.7153,100.3792,301.39,304.89,1010,74,16,4.43,183,Rain,light rain,20.79,2025-03-14 18:00:00
Nong Khaem,1741978800,13.7153,100.3792,301.14,304.48,1009,75,2,4.59,182,Clear,clear sky,17.31,2025-03-14 19:00:00
Nong Khaem,1741982400,13.7153,100.3792,301.1,304.4,1009,75,3,4.27,182,Clear,clear sky,16.04,2025-03-14 20:00:00
Nong Khaem,1741986000,13.7153,100.3792,300.86,304.01,1009,76,6,4.02,183,Clear,clear sky,16.49,2025-03-14 21:00:00
Nong Khaem,1741989600,13.7153,100.3792,300.75,303.77,1009,76,7,3.77,178,Clear,clear sky,18.11,2025-03-14 22:00:00
Nong Khaem,1741993200,13.7153,100.3792,300.69,303.76,1010,77,14,3.57,180,Clouds,few clouds,19.33,2025-03-14 23:00:00
Nong Khaem,1741996800,13.7153,100.3792,301.0,304.45,1011,77,56,3.73,181,Clouds,broken clouds,21.41,2025-03-15 00:00:00
Nong Khaem,1742000400,13.7153,100.3792,305.34,312.34,1012,69,9,4.61,179,Clear,clear sky,25.67,2025-03-15 01:00:00
Nong Khaem,1742004000,13.7153,100.3792,306.45,313.45,1012,61,29,4.56,180,Clouds,scattered clouds,28.26,2025-03-15 02:00:00
Nong Khaem,1742007600,13.7153,100.3792,307.56,314.36,1013,55,24,4.43,183,Clouds,few clouds,33.71,2025-03-15 03:00:00
Nong Khaem,1742011200,13.7153,100.3792,308.12,313.75,1012,50,22,4.48,184,Clouds,few clouds,19.56,2025-03-15 04:00:00
Nong Khaem,1742014800,13.7153,100.3792,308.68,313.5,1011,46,21,4.56,181,Clouds,few clouds,17.32,2025-03-15 05:00:00
Nong Khaem,1742018400,13.7153,100.3792,308.68,313.12,1010,45,30,5.19,172,Clouds,scattered clouds,20.98,2025-03-15 06:00:00
Nong Khaem,1742022000,13.7153,100.3792,309.23,314.75,1009,46,42,5.85,169,Clouds,scattered clouds,22.55,2025-03-15 07:00:00
Nong Khaem,1742025600,13.7153,100.3792,309.23,315.17,1008,47,48,5.55,173,Clouds,scattered clouds,24.87,2025-03-15 08:00:00
Nong Khaem,1742029200,13.7153,100.3792,306.86,309.98,1008,47,43,4.86,176,Clouds,scattered clouds,28.91,2025-03-15 09:00:00
Nong Khaem,1742032800,13.7153,100.3792,309.23,316.23,1008,50,48,4.99,160,Clouds,scattered clouds,33.1,2025-03-15 10:00:00
Nong Khaem,1742036400,13.7153,100.3792,304.5,307.97,1008,57,55,5.52,166,Clouds,broken clouds,30.36,2025-03-15 11:00:00
Nong Khaem,1742040000,13.7153,100.3792,302.84,306.58,1009,66,49,5.54,182,Clouds,scattered clouds,23.47,2025-03-15 12:00:00
Nong Khaem,1742043600,13.7153,100.3792,302.58,306.43,1010,68,7,4.38,172,Clear,clear sky,21.89,2025-03-15 13:00:00
Nong Khaem,1742047200,13.7153,100.3792,302.45,306.54,1010,70,28,4.57,176,Clouds,scattered clouds,21.72,2025-03-15 14:00:00
Nong Khaem,1742050800,13.7153,100.3792,302.1,306.14,1010,72,31,4.48,193,Clouds,scattered clouds,20.93,2025-03-15 15:00:00
Nong Khaem,1742054400,13.7153,100.3792,301.89,306.03,1010,74,37,4.67,194,Clouds,scattered clouds,19.82,2025-03-15 16:00:00
Nong Khaem,1742058000,13.7153,100.3792,301.74,305.85,1010,75,50,4.21,191,Clouds,scattered clouds,18.84,2025-03-15 17:00:00
Nong Khaem,1742061600,13.7153,100.3792,301.54,305.55,1010,76,58,3.93,185,Clouds,broken clouds,18.23,2025-03-15 18:00:00
Nong Khaem,1742065200,13.7153,100.3792,301.36,305.29,1009,77,99,4.11,186,Clouds,overcast clouds,16.87,2025-03-15 19:00:00
Nong Khaem,1742068800,13.7153,100.3792,301.33,305.22,1009,77,100,4.07,181,Clouds,overcast clouds,16.34,2025-03-15 20:00:00
Nong Khaem,1742072400,13.7153,100.3792,301.19,305.04,1009,78,100,3.74,179,Clouds,overcast clouds,16.8,2025-03-15 21:00:00
Nong Khaem,1742076000,13.7153,100.3792,301.09,304.95,1009,79,100,3.54,177,Clouds,overcast clouds,18.27,2025-03-15 22:00:00
Nong Khaem,1742079600,13.7153,100.3792,300.99,304.71,1010,79,100,3.44,174,Clouds,overcast clouds,20.61,2025-03-15 23:00:00
Nong Khaem,1742083200,13.7153,100.3792,301.22,305.11,1011,78,93,2.91,180,Clouds,overcast clouds,24.73,2025-03-16 00:00:00
Nong Khaem,1742086800,13.7153,100.3792,305.9,312.9,1011,66,67,3.66,184,Clouds,broken clouds,12.4,2025-03-16 01:00:00
Nong Khaem,1742090400,13.7153,100.3792,307.01,312.99,1012,55,85,3.61,192,Clouds,overcast clouds,14.33,2025-03-16 02:00:00
Nong Khaem,1742094000,13.7153,100.3792,307.56,312.1,1012,49,92,3.7,186,Clouds,overcast clouds,16.82,2025-03-16 03:00:00
Nong Khaem,1742097600,13.7153,100.3792,308.68,313.5,1011,46,87,4.3,176,Clouds,overcast clouds,10.84,2025-03-16 04:00:00
Nong Khaem,1742101200,13.7153,100.3792,309.23,313.95,1010,44,74,4.45,164,Clouds,broken clouds,11.28,2025-03-16 05:00:00
Nong Khaem,1742104800,13.7153,100.3792,309.79,314.8,1009,43,48,4.81,158,Clouds,scattered clouds,12.48,2025-03-16 06:00:00
Nong Khaem,1742108400,13.7153,100.3792,310.34,316.51,1008,44,10,5.25,154,Clear,clear sky,14.12,2025-03-16 07:00:00
